smiles,latent_1,latent_2,latent_3,HBD,HBA,heavy_atoms,MW,has_heteroatoms,has_halogens,has_charges,protonatable_sites,calculation_type,cluster_id,dft_representative,distance_to_dft,distance_to_centroid,is_cluster_center,centroid_latent_1,centroid_latent_2,centroid_latent_3
CS(=O)(=O)N1CC[C@@H]1CO,-1.302936572044053,1.231365544571415,0.0089692836431965,1,3,10,165.21400000000003,True,False,False,4,PM7,239,624779,0.17017753932676732,0.16258666471130978,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CS(=O)(=O)N1CC[C@H]1CO,-1.302936572044053,1.231365544571415,0.0089692836431965,1,3,10,165.21400000000003,True,False,False,4,PM7,239,624779,0.17017753932676732,0.16258666471130978,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CCO[C@]1(CN)C[C@H]2CC[C@H]1C2,-1.476933336058568,0.9577209315450036,-0.0923599120201604,1,2,12,169.26799999999997,True,False,False,2,PM7,239,624779,0.17221621285884256,0.18818818743901028,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CCO[C@@]1(CN)C[C@H]2CC[C@H]1C2,-1.476933336058568,0.9577209315450036,-0.0923599120201604,1,2,12,169.26799999999997,True,False,False,2,PM7,239,624779,0.17221621285884256,0.18818818743901028,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC(C)CS(=O)(=O)[C@@H]1CCNC1,-1.4147693406579531,1.1446212937990632,0.1024748067834256,1,3,12,191.29599999999996,True,False,False,3,PM7,239,624779,0.1733383972708824,0.18939024624663256,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC(C)CS(=O)(=O)[C@H]1CCNC1,-1.4147693406579531,1.1446212937990632,0.1024748067834256,1,3,12,191.29599999999996,True,False,False,3,PM7,239,624779,0.1733383972708824,0.18939024624663256,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
COC1CCC(O)(CCN)CC1,-1.4121945508329132,1.1464517202599134,-0.2312515825553261,2,3,12,173.25599999999997,True,False,False,3,PM7,239,624779,0.1798127418900705,0.16185206205538943,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CO[C@H]1CCC[C@](O)(CCN)C1,-1.4649961591774137,1.221825083579236,-0.1619835458579197,2,3,12,173.25599999999997,True,False,False,3,PM7,239,624779,0.18065053023543554,0.16712148032086704,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CO[C@@H]1CCC[C@@](O)(CCN)C1,-1.4649961591774137,1.221825083579236,-0.1619835458579197,2,3,12,173.25599999999997,True,False,False,3,PM7,239,624779,0.18065053023543554,0.16712148032086704,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CO[C@H]1CCC[C@@](O)(CCN)C1,-1.4649961591774137,1.221825083579236,-0.1619835458579197,2,3,12,173.25599999999997,True,False,False,3,PM7,239,624779,0.18065053023543554,0.16712148032086704,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CO[C@@H]1CCC[C@](O)(CCN)C1,-1.4649961591774137,1.221825083579236,-0.1619835458579197,2,3,12,173.25599999999997,True,False,False,3,PM7,239,624779,0.18065053023543554,0.16712148032086704,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
NCCC1CCS(=O)(=O)CC1,-1.4504185098357594,1.2713343558203969,-0.0449261020919776,1,3,11,177.26899999999998,True,False,False,3,PM7,239,624779,0.1876793730331513,0.18138808331172082,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CN(C)C1(C)CCC(N)CC1,-1.3976899642498524,1.051564248054754,-0.2478034177023393,1,2,11,156.27299999999997,True,False,False,2,PM7,239,624779,0.19308618036573197,0.18168610345307903,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CCC1(OC)CCC(N)CC1,-1.2386716052684168,0.9763941156967814,0.0056345607247963,1,2,11,157.25699999999998,True,False,False,2,PM7,239,624779,0.1987186830764329,0.20704889199258508,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
NC[C@@]1([C@H](O)C=O)C[C@H]2CC[C@H]1C2,-1.25884196185011,1.1750756976550276,0.075692112036796,2,3,13,183.25099999999995,True,False,False,3,PM7,239,624779,0.1992845673790461,0.20055122854665444,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
NC[C@]1([C@@H](O)C=O)C[C@H]2CC[C@H]1C2,-1.25884196185011,1.1750756976550276,0.075692112036796,2,3,13,183.25099999999995,True,False,False,3,PM7,239,624779,0.1992845673790461,0.20055122854665444,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
NC[C@]1([C@H](O)C=O)C[C@H]2CC[C@H]1C2,-1.25884196185011,1.1750756976550276,0.075692112036796,2,3,13,183.25099999999995,True,False,False,3,PM7,239,624779,0.1992845673790461,0.20055122854665444,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
NC[C@@]1([C@@H](O)C=O)C[C@H]2CC[C@H]1C2,-1.25884196185011,1.1750756976550276,0.075692112036796,2,3,13,183.25099999999995,True,False,False,3,PM7,239,624779,0.1992845673790461,0.20055122854665444,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CCOCC1(O)CCNCC1,-1.244228460215563,1.206894203381028,0.0369205332101926,2,3,11,159.22899999999998,True,False,False,3,PM7,239,624779,0.2009033386672144,0.19554021095148633,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
COC[C@H]1C[C@@H](N)C1,-1.18762888019634,1.051527961944842,-0.091418929504956,1,2,8,115.17600000000002,True,False,False,2,PM7,239,624779,0.20148523755139183,0.19286305607759652,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
COCC1CC(N)C1,-1.18762888019634,1.051527961944842,-0.091418929504956,1,2,8,115.17600000000002,True,False,False,2,PM7,239,624779,0.20148523755139183,0.19286305607759652,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC1(C)CCC[C@@]1(O)CCN,-1.3895421041564886,1.112007034388155,-0.2647931238795032,2,2,11,157.25699999999998,True,False,False,2,PM7,239,624779,0.20448885930530622,0.1870585673913485,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC1(C)CCC[C@]1(O)CCN,-1.3895421041564886,1.112007034388155,-0.2647931238795032,2,2,11,157.25699999999998,True,False,False,2,PM7,239,624779,0.20448885930530622,0.1870585673913485,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC(C)(C)O[C@H]1C[C@@H](O)C1,-1.55472827413007,1.1992558453493218,-0.0229539429438811,1,2,10,144.21399999999997,True,False,False,2,PM7,239,624779,0.20452336147481978,0.21147150414862828,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC(C)(C)O[C@H]1C[C@@H](O)C1,-1.55472827413007,1.1992558453493218,-0.0229539429438811,1,2,10,144.21399999999997,True,False,False,2,PM7,239,624779,0.20452336147481978,0.21147150414862828,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
CC(C)(C)OC1CC(O)C1,-1.55472827413007,1.1992558453493218,-0.0229539429438811,1,2,10,144.21399999999997,True,False,False,2,PM7,239,624779,0.20452336147481978,0.21147150414862828,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
COC1(OC)[C@H]2CC[C@H]1[C@@H](CN)C2,-1.5381245528344352,0.9744044006720268,-0.0082366410924647,1,3,13,185.26699999999997,True,False,False,3,PM7,239,624779,0.20616168062521387,0.22830071039263086,False,-1.3702720437763571,1.112163100585875,-0.07872983343565536
C[C@@H](CC#N)C(=O)N1CC[C@H]1C(=O)O,-1.5933056900097882,-1.1395862438893725,2.5575587119858145,1,3,14,196.206,True,False,False,5,PM7,240,469837,0.0,0.03767642301509658,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C[C@H](CC#N)C(=O)N1CC[C@@H]1C(=O)O,-1.5933056900097882,-1.1395862438893725,2.5575587119858145,1,3,14,196.206,True,False,False,5,PM7,240,469837,0.0,0.03767642301509658,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C[C@@H](CC#N)C(=O)N1CC[C@@H]1C(=O)O,-1.5933056900097882,-1.1395862438893725,2.5575587119858145,1,3,14,196.206,True,False,False,5,PM7,240,469837,0.0,0.03767642301509658,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C[C@H](CC#N)C(=O)N1CC[C@H]1C(=O)O,-1.5933056900097882,-1.1395862438893725,2.5575587119858145,1,3,14,196.206,True,False,False,5,PM7,240,469837,0.0,0.03767642301509658,True,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@H](C(=O)O)N1CC[C@@](C)(O)C1,-1.6418143263953235,-1.1073022332643596,2.550263517387288,2,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.05872448390791018,0.07818312645698841,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@@H](C(=O)O)N1CC[C@](C)(O)C1,-1.6418143263953235,-1.1073022332643596,2.550263517387288,2,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.05872448390791018,0.07818312645698841,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@@H](C(=O)O)N1CC[C@@](C)(O)C1,-1.6418143263953235,-1.1073022332643596,2.550263517387288,2,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.05872448390791018,0.07818312645698841,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@H](C(=O)O)N1CC[C@](C)(O)C1,-1.6418143263953235,-1.1073022332643596,2.550263517387288,2,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.05872448390791018,0.07818312645698841,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
N#CCC(=O)N[C@@]1(C(=O)O)CCOC1,-1.5806636177529003,-1.134237997879068,2.4945269513304447,2,4,14,198.17799999999994,True,False,False,6,PM7,240,469837,0.0645091356138876,0.09143640660126065,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
N#CCC(=O)N[C@]1(C(=O)O)CCOC1,-1.5806636177529003,-1.134237997879068,2.4945269513304447,2,4,14,198.17799999999994,True,False,False,6,PM7,240,469837,0.0645091356138876,0.09143640660126065,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=C=CCNC(=O)C1(C)CCC1,-1.5612896653395785,-1.0926704752954954,2.502501794837299,1,1,12,165.23599999999993,True,False,False,2,PM7,240,469837,0.07910359855490885,0.08871709480747289,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C/C=C(\C)C(=O)N1CC(O)(C(C)C)C1,-1.5334408122448513,-1.0798210339425234,2.5429276581593605,1,2,14,197.278,True,False,False,3,PM7,240,469837,0.0858472576491199,0.07236860536703961,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C/C=C(/C)C(=O)N1CC(O)(C(C)C)C1,-1.5334408122448513,-1.0798210339425234,2.5429276581593605,1,2,14,197.278,True,False,False,3,PM7,240,469837,0.0858472576491199,0.07236860536703961,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CO[C@H]1C[C@@H](N(C)CC(=O)O)C1,-1.6060242539544531,-1.1660057198882705,2.645197963116277,1,3,12,173.212,True,False,False,4,PM7,240,469837,0.09241422466037977,0.08083461803166475,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCC(=O)N[C@H]1CC1(C)C,-1.599115112456513,-1.1142919915048366,2.4558166518459474,1,1,10,141.21399999999997,True,False,False,2,PM7,240,469837,0.10499997806838551,0.131961154218468,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCC(=O)N[C@@H]1CC1(C)C,-1.599115112456513,-1.1142919915048366,2.4558166518459474,1,1,10,141.21399999999997,True,False,False,2,PM7,240,469837,0.10499997806838551,0.131961154218468,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC(=O)NC1(CC)CCCC1,-1.6416862210645644,-1.078439892672779,2.485400870112669,1,1,12,167.25199999999995,True,False,False,2,PM7,240,469837,0.10623702836598485,0.12862058334214016,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C#CC1(O)CN(C(=O)/C=C(/C)CC)C1,-1.5457805254973167,-1.2022623702354294,2.629062709624306,1,2,14,193.24599999999995,True,False,False,3,PM7,240,469837,0.10630032809906934,0.09488096121798711,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C#CC1(O)CN(C(=O)/C=C(\C)CC)C1,-1.5457805254973167,-1.2022623702354294,2.629062709624306,1,2,14,193.24599999999995,True,False,False,3,PM7,240,469837,0.10630032809906934,0.09488096121798711,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
COCC(C)(C)NC(=O)[C@H]1C[C@H]1N,-1.552959064904907,-1.0416525055072643,2.577067863578121,2,3,13,186.255,True,False,False,4,PM7,240,469837,0.10770085545946527,0.0842418932560038,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CNCCC(=O)N[C@H]1C=CCC1,-1.5480363792836318,-1.2232985661876516,2.615033041058048,2,2,12,168.23999999999995,True,False,False,3,PM7,240,469837,0.11117716447407557,0.10780225903594239,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CNCCC(=O)N[C@@H]1C=CCC1,-1.5480363792836318,-1.2232985661876516,2.615033041058048,2,2,12,168.23999999999995,True,False,False,3,PM7,240,469837,0.11117716447407557,0.10780225903594239,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CC(C)(CO)ONC(=O)C1CC1,-1.6581420978608874,-1.0966456519874266,2.4761140174456817,2,3,12,173.21199999999996,True,False,False,4,PM7,240,469837,0.11260946889431227,0.14036862411678552,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C#CCCCC(=O)N[C@H]1CNC(=O)C1,-1.5084560207552795,-1.1809179570891826,2.622094960564179,2,2,14,194.23399999999998,True,False,False,4,PM7,240,469837,0.11433592728971642,0.09472015789713573,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C#CCCCC(=O)N[C@@H]1CNC(=O)C1,-1.5084560207552795,-1.1809179570891826,2.622094960564179,2,2,14,194.23399999999998,True,False,False,4,PM7,240,469837,0.11433592728971642,0.09472015789713573,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCC(=O)NCCN[C@H]1CCNC1=O,-1.601942084574792,-1.12723987406077,2.443771142557301,3,3,14,199.25399999999996,True,False,False,5,PM7,240,469837,0.11478079593501624,0.1441057654667934,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCC(=O)NCCN[C@@H]1CCNC1=O,-1.601942084574792,-1.12723987406077,2.443771142557301,3,3,14,199.25399999999996,True,False,False,5,PM7,240,469837,0.11478079593501624,0.1441057654667934,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCCONC(=O)[C@@H]1CC=CCC1,-1.5868440956163132,-1.0065573839181758,2.549550166922065,1,2,13,183.25099999999995,True,False,False,3,PM7,240,469837,0.13342625896494337,0.12240038145015462,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCCONC(=O)[C@H]1CC=CCC1,-1.5868440956163132,-1.0065573839181758,2.549550166922065,1,2,13,183.25099999999995,True,False,False,3,PM7,240,469837,0.13342625896494337,0.12240038145015462,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CCNC(=O)NC1CC=CC1,-1.5099929182301088,-1.0290393879348678,2.5787211706424213,2,1,11,154.21299999999997,True,False,False,3,PM7,240,469837,0.140033835052217,0.11356797762099866,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=C[C@H](SC1CCC1)C(=O)O,-1.6422850434755214,-1.027704368791555,2.488280134701329,1,2,11,172.249,True,False,False,2,PM7,240,469837,0.14041386082537335,0.1521561042441055,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=C[C@@H](SC1CCC1)C(=O)O,-1.6422850434755214,-1.027704368791555,2.488280134701329,1,2,11,172.249,True,False,False,2,PM7,240,469837,0.14041386082537335,0.1521561042441055,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
COC(=O)NCC1(OC)CCCC1,-1.509412027209588,-1.1844118199035438,2.6634011490263467,1,3,13,187.23899999999995,True,False,False,4,PM7,240,469837,0.14230284748280686,0.11848030414330996,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C#CC1(O)CN(C(=O)COC)C1,-1.5898300527429112,-1.0148111715348584,2.487470781138525,1,3,12,169.17999999999998,True,False,False,4,PM7,240,469837,0.14315452066190415,0.14652718153337252,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
CN(CC(=O)O)C1CC(C)(C)C1,-1.51073422769845,-1.2466098993441572,2.5102866130148977,1,2,12,171.23999999999995,True,False,False,3,PM7,240,469837,0.1432018175731488,0.15752326138081355,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=C(C)CN(CC)C(=O)[C@@H]1CCCN1,-1.7139642392496897,-1.147090393050855,2.6352258107246804,1,2,14,196.29399999999995,True,False,False,3,PM7,240,469837,0.14369055635576145,0.1510849446343926,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@H](C(=O)O)N1CC[C@H](OC)C1,-1.670535048626444,-1.223509630753098,2.6478168444143786,1,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.14544428199317697,0.1531904652138339,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC[C@@H](C(=O)O)N1CC[C@H](OC)C1,-1.670535048626444,-1.223509630753098,2.6478168444143786,1,3,14,199.24999999999997,True,False,False,4,PM7,240,469837,0.14544428199317697,0.1531904652138339,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
C=CC(=O)NCC1(C)COC1,-1.5917648482515294,-1.2197580163827964,2.6818316809692577,1,2,11,155.19699999999997,True,False,False,3,PM7,240,469837,0.14789745811886407,0.13813712053576402,False,-1.5735359154222301,-1.1229581988228805,2.5849845571183963
